Car_id,Date,Gender,Dealer_Name,Company,Model,Transmission,Color,Price ($),Body Style,Dealer_Region
C_CND_021695,11/25/2023,Male,Progressive Shippers Cooperative Association No,Plymouth,Breeze,Auto,Pale White,39000,Hardtop,Janesville
C_CND_021696,11/25/2023,Male,Gartner Buick Hyundai Saab,Chevrolet,Monte Carlo,Manual,Pale White,26001,Hatchback,Greenville
C_CND_021697,11/25/2023,Male,Hatfield Volkswagen,Mercedes-B,SLK,Auto,Pale White,36501,Passenger,Pasco
C_CND_021698,11/25/2023,Male,Ryder Truck Rental and Leasing,Oldsmobile,Cutlass,Manual,Pale White,41000,Sedan,Middletown
C_CND_021699,11/25/2023,Male,Saab-Belle Dodge,BMW,528i,Manual,Pale White,14000,SUV,Aurora
C_CND_021700,11/25/2023,Male,Tri-State Mack Inc,Subaru,Forester,Auto,Black,22000,Hardtop,Scottsdale
C_CND_021701,11/25/2023,Male,Star Enterprises Inc,Lincoln,Continental,Manual,Black,42000,Passenger,Pasco
C_CND_021702,11/25/2023,Female,Suburban Ford,Plymouth,Voyager,Manual,Pale White,20000,Passenger,Janesville
C_CND_021703,11/25/2023,Male,Tri-State Mack Inc,Hyundai,Sonata,Manual,Pale White,21500,SUV,Scottsdale
C_CND_021704,11/25/2023,Female,U-Haul CO,Oldsmobile,Cutlass,Auto,Pale White,46000,Sedan,Austin
C_CND_021705,11/25/2023,Male,Buddy Storbeck's Diesel Service Inc,Chrysler,LHS,Manual,Black,51501,Hatchback,Middletown
C_CND_021706,11/25/2023,Male,C & M Motors Inc,Audi,A6,Manual,Pale White,13000,SUV,Aurora
C_CND_021707,11/25/2023,Male,Capitol KIA,Chrysler,Sebring Coupe,Manual,Pale White,21000,Sedan,Greenville
C_CND_021708,11/25/2023,Male,Chrysler of Tri-Cities,Ford,Mustang,Auto,Pale White,31000,Hatchback,Pasco
C_CND_021709,11/25/2023,Male,Chrysler Plymouth,Volkswagen,Passat,Manual,Pale White,12000,Hatchback,Janesville
C_CND_021710,11/25/2023,Male,New Castle Ford Lincoln Mercury,Honda,Accord,Auto,Pale White,19000,Sedan,Aurora
C_CND_021711,11/25/2023,Female,Pars Auto Sales,Volvo,S40,Manual,Black,36500,Sedan,Greenville
C_CND_021712,11/25/2023,Male,Ryder Truck Rental and Leasing,Dodge,Ram Pickup,Manual,Pale White,16001,Hardtop,Middletown
C_CND_021713,11/25/2023,Female,U-Haul CO,Chevrolet,Prizm,Auto,Pale White,15000,Hardtop,Austin
C_CND_021714,11/25/2023,Female,Rabun Used Car Sales,Toyota,Sienna,Manual,Black,27000,Passenger,Scottsdale
C_CND_021715,11/25/2023,Male,Race Car Help,Chevrolet,Prizm,Manual,Pale White,21500,Hardtop,Austin
C_CND_021716,11/25/2023,Male,New Castle Ford Lincoln Mercury,Mitsubishi,Montero Sport,Auto,Pale White,39001,Hardtop,Aurora
C_CND_021717,11/25/2023,Male,Saab-Belle Dodge,Ford,Escort,Auto,Pale White,15000,Passenger,Aurora
C_CND_021718,11/25/2023,Male,Scrivener Performance Engineering,Mercedes-B,SLK230,Manual,Pale White,71000,Hatchback,Greenville
C_CND_021719,11/25/2023,Male,Star Enterprises Inc,Volkswagen,Cabrio,Auto,Pale White,17000,Sedan,Pasco
C_CND_021720,11/25/2023,Male,Chrysler of Tri-Cities,Mercedes-B,M-Class,Manual,Pale White,41801,Hardtop,Pasco
C_CND_021721,11/25/2023,Female,Classic Chevy,Ford,Focus,Manual,Black,49001,Hardtop,Austin
C_CND_021722,11/25/2023,Male,U-Haul CO,Dodge,Ram Van,Auto,Pale White,31000,Hatchback,Austin
C_CND_021723,11/25/2023,Male,Progressive Shippers Cooperative Association No,Chevrolet,Impala,Manual,Pale White,14000,Hatchback,Janesville
C_CND_021724,11/25/2023,Male,Chrysler of Tri-Cities,Ford,Focus,Manual,Black,49800,Hardtop,Pasco
C_CND_021725,11/25/2023,Male,Ryder Truck Rental and Leasing,Chevrolet,Monte Carlo,Manual,Pale White,26000,Hatchback,Middletown
C_CND_021726,11/25/2023,Male,Saab-Belle Dodge,Mercedes-B,SLK,Auto,Pale White,36000,Passenger,Aurora
C_CND_021727,11/25/2023,Male,Scrivener Performance Engineering,Acura,RL,Manual,Pale White,31250,SUV,Greenville
C_CND_021728,11/25/2023,Male,Star Enterprises Inc,Plymouth,Prowler,Auto,Pale White,15300,Hatchback,Pasco
C_CND_021729,11/25/2023,Female,Suburban Ford,Dodge,Ram Van,Auto,Black,60000,Hatchback,Janesville
C_CND_021730,11/25/2023,Male,Tri-State Mack Inc,Oldsmobile,Cutlass,Auto,Pale White,41000,Sedan,Scottsdale
C_CND_021731,11/25/2023,Male,U-Haul CO,Volkswagen,Jetta,Auto,Pale White,69500,Passenger,Austin
C_CND_021732,11/25/2023,Male,Buddy Storbeck's Diesel Service Inc,Audi,A6,Auto,Black,14000,SUV,Middletown
C_CND_021733,11/25/2023,Male,C & M Motors Inc,Oldsmobile,Cutlass,Auto,Pale White,46000,Sedan,Aurora
C_CND_021734,11/25/2023,Female,Saab-Belle Dodge,Infiniti,I30,Auto,Black,49001,Hardtop,Austin
C_CND_021735,11/25/2023,Female,U-Haul CO,Mitsubishi,Mirage,Auto,Black,9000,SUV,Greenville
C_CND_021736,11/25/2023,Male,Scrivener Performance Engineering,Mitsubishi,Montero Sport,Manual,Pale White,12001,Hardtop,Middletown
C_CND_021737,11/25/2023,Male,C & M Motors Inc,Dodge,Ram Wagon,Auto,Black,22000,Passenger,Janesville
C_CND_021738,11/25/2023,Female,Capitol KIA,BMW,328i,Auto,Black,41000,Sedan,Scottsdale
C_CND_021739,11/25/2023,Male,Chrysler of Tri-Cities,Cadillac,Catera,Auto,Pale White,75000,Hatchback,Austin
C_CND_021740,11/25/2023,Female,Chrysler Plymouth,Toyota,Corolla,Manual,Pale White,14000,Passenger,Janesville
C_CND_021741,11/25/2023,Female,Classic Chevy,Mitsubishi,Diamante,Manual,Black,22000,Hatchback,Scottsdale
C_CND_021742,11/25/2023,Male,Clay Johnson Auto Sales,Mercedes-B,SLK,Auto,Pale White,19500,Passenger,Austin
C_CND_021743,11/25/2023,Male,Diehl Motor CO Inc,Audi,A6,Manual,Pale White,24000,SUV,Middletown
C_CND_021744,11/25/2023,Male,Enterprise Rent A Car,Volvo,S40,Manual,Pale White,17000,Sedan,Aurora
C_CND_021745,11/25/2023,Male,Suburban Ford,Dodge,Caravan,Auto,Pale White,19001,Hardtop,Greenville
C_CND_021746,11/26/2023,Male,Iceberg Rentals,Acura,RL,Manual,Pale White,31601,SUV,Janesville
C_CND_021747,11/26/2023,Female,McKinney Dodge Chrysler Jeep,Plymouth,Prowler,Auto,Pale White,15001,Hatchback,Scottsdale
C_CND_021748,11/26/2023,Female,Motor Vehicle Branch Office,Dodge,Ram Van,Auto,Black,60001,Hatchback,Austin
C_CND_021749,11/26/2023,Male,Nebo Chevrolet,Oldsmobile,Cutlass,Auto,Pale White,41001,Sedan,Middletown
C_CND_021750,11/26/2023,Female,New Castle Ford Lincoln Mercury,Volkswagen,Jetta,Auto,Pale White,69001,Passenger,Aurora
C_CND_021751,11/26/2023,Male,Pars Auto Sales,Audi,A6,Auto,Black,14001,SUV,Greenville
C_CND_021752,11/26/2023,Female,Pitre Buick-Pontiac-Gmc of Scottsdale,Oldsmobile,Cutlass,Auto,Pale White,46001,Sedan,Pasco
C_CND_021753,11/26/2023,Female,Progressive Shippers Cooperative Association No,Mitsubishi,3000GT,Auto,Pale White,19001,Sedan,Janesville
C_CND_021754,11/26/2023,Male,Rabun Used Car Sales,Nissan,Altima,Auto,Pale White,20001,Hatchback,Scottsdale
C_CND_021755,11/26/2023,Female,Race Car Help,BMW,528i,Manual,Pale White,29001,SUV,Austin
C_CND_021756,11/26/2023,Female,Ryder Truck Rental and Leasing,Honda,Accord,Manual,Black,43001,Sedan,Middletown
C_CND_021757,11/26/2023,Male,Saab-Belle Dodge,Volvo,V70,Auto,Black,39001,Passenger,Aurora
C_CND_021758,11/26/2023,Male,Scrivener Performance Engineering,Ford,Taurus,Manual,Black,69001,SUV,Greenville
C_CND_021759,11/26/2023,Male,Star Enterprises Inc,Jaguar,S-Type,Auto,Black,16001,Passenger,Pasco
C_CND_021760,11/26/2023,Male,Suburban Ford,Lincoln,Town car,Manual,Black,17001,Hatchback,Janesville
C_CND_021761,11/26/2023,Male,McKinney Dodge Chrysler Jeep,Audi,A4,Auto,Black,27500,Hardtop,Scottsdale
C_CND_021762,11/26/2023,Female,Classic Chevy,Chrysler,LHS,Auto,Black,26000,Hatchback,Scottsdale
C_CND_021763,11/26/2023,Male,Clay Johnson Auto Sales,Lexus,LX470,Auto,Black,22500,SUV,Austin
C_CND_021764,11/26/2023,Male,Diehl Motor CO Inc,Mitsubishi,3000GT,Auto,Pale White,19000,Sedan,Middletown
C_CND_021765,11/26/2023,Male,Enterprise Rent A Car,Ford,Taurus,Manual,Black,43000,SUV,Aurora
C_CND_021766,11/26/2023,Male,Gartner Buick Hyundai Saab,Chrysler,300M,Auto,Pale White,16000,SUV,Greenville
C_CND_021767,11/26/2023,Female,Rabun Used Car Sales,Volkswagen,Golf,Auto,Pale White,35500,Hardtop,Scottsdale
C_CND_021768,11/26/2023,Male,Iceberg Rentals,Saturn,SW,Auto,Pale White,25000,Passenger,Janesville
C_CND_021769,11/26/2023,Male,McKinney Dodge Chrysler Jeep,Chevrolet,Cavalier,Manual,Pale White,20600,SUV,Scottsdale
C_CND_021770,11/26/2023,Male,Motor Vehicle Branch Office,Acura,TL,Auto,Pale White,24000,Hatchback,Austin
C_CND_021771,11/26/2023,Male,Nebo Chevrolet,Mitsubishi,Diamante,Manual,Black,22000,Hatchback,Middletown
C_CND_021772,11/26/2023,Male,New Castle Ford Lincoln Mercury,Jeep,Cherokee,Auto,Pale White,14001,Sedan,Aurora
C_CND_021773,11/26/2023,Male,Pars Auto Sales,Ford,Explorer,Auto,Pale White,41001,Hatchback,Greenville
C_CND_021774,11/26/2023,Male,Pitre Buick-Pontiac-Gmc of Scottsdale,Chevrolet,Cavalier,Manual,Pale White,20000,SUV,Pasco
C_CND_021775,11/26/2023,Female,Progressive Shippers Cooperative Association No,Ford,Windstar,Auto,Pale White,19000,Sedan,Janesville
C_CND_021776,11/26/2023,Male,Rabun Used Car Sales,Cadillac,DeVille,Auto,Pale White,69000,SUV,Scottsdale
C_CND_021777,11/26/2023,Female,Race Car Help,Mitsubishi,Diamante,Manual,Pale White,19000,Hatchback,Austin
C_CND_021778,11/26/2023,Male,Scrivener Performance Engineering,Volkswagen,Golf,Auto,Pale White,35000,Hardtop,Greenville
C_CND_021779,11/26/2023,Male,Suburban Ford,Mitsubishi,Montero Sport,Auto,Pale White,39000,Hardtop,Janesville
C_CND_021780,11/26/2023,Male,Rabun Used Car Sales,Chevrolet,Metro,Manual,Pale White,13000,Passenger,Scottsdale
C_CND_021781,11/26/2023,Female,Race Car Help,Volkswagen,Cabrio,Auto,Black,16000,Sedan,Austin
C_CND_021782,11/26/2023,Male,Ryder Truck Rental and Leasing,Volkswagen,Jetta,Manual,Pale White,24100,Passenger,Middletown
C_CND_021783,11/26/2023,Male,Saab-Belle Dodge,BMW,323i,Auto,Pale White,22000,Hatchback,Aurora
C_CND_021784,11/26/2023,Male,Scrivener Performance Engineering,Chevrolet,Cavalier,Manual,Pale White,20500,SUV,Greenville
C_CND_021785,11/26/2023,Male,Star Enterprises Inc,Pontiac,Sunfire,Auto,Black,18000,Sedan,Pasco
C_CND_021786,11/26/2023,Male,Suburban Ford,Audi,A6,Manual,Black,15000,SUV,Janesville
C_CND_021787,11/26/2023,Male,Tri-State Mack Inc,Chrysler,Sebring Coupe,Manual,Black,12000,Sedan,Scottsdale
C_CND_021788,11/26/2023,Male,U-Haul CO,Cadillac,Escalade,Auto,Black,28000,Sedan,Austin
C_CND_021789,11/26/2023,Male,Buddy Storbeck's Diesel Service Inc,Jeep,Wrangler,Manual,Pale White,13000,Hatchback,Middletown
C_CND_021790,11/26/2023,Female,C & M Motors Inc,Acura,TL,Auto,Pale White,16000,Hatchback,Aurora
C_CND_021791,11/26/2023,Male,Capitol KIA,Chrysler,300M,Auto,Pale White,22500,SUV,Greenville
C_CND_021792,11/26/2023,Male,Chrysler of Tri-Cities,Jeep,Grand Cherokee,Manual,Black,19000,SUV,Pasco
C_CND_021793,11/26/2023,Male,Chrysler Plymouth,Toyota,Camry,Manual,Black,29000,Hatchback,Janesville
C_CND_021794,11/26/2023,Male,Capitol KIA,Mitsubishi,3000GT,Auto,Pale White,19000,Sedan,Greenville
C_CND_021795,11/26/2023,Male,Chrysler of Tri-Cities,Nissan,Altima,Auto,Pale White,20000,Hatchback,Pasco
C_CND_021796,11/26/2023,Male,Chrysler Plymouth,BMW,528i,Manual,Pale White,29001,SUV,Janesville
C_CND_021797,11/26/2023,Male,Classic Chevy,Honda,Accord,Manual,Black,43001,Sedan,Scottsdale
C_CND_021798,11/26/2023,Male,Clay Johnson Auto Sales,Volvo,V70,Auto,Black,39801,Passenger,Austin
C_CND_021799,11/26/2023,Male,Diehl Motor CO Inc,Ford,Taurus,Manual,Black,69001,SUV,Middletown
C_CND_021800,11/26/2023,Male,Enterprise Rent A Car,Jaguar,S-Type,Auto,Black,16601,Passenger,Aurora
C_CND_021801,11/26/2023,Male,Gartner Buick Hyundai Saab,Lincoln,Town car,Manual,Black,17001,Hatchback,Greenville
C_CND_021802,11/26/2023,Male,Classic Chevy,Toyota,Tacoma,Auto,Pale White,53500,Hardtop,Austin
C_CND_021803,11/26/2023,Male,Iceberg Rentals,Audi,A6,Auto,Black,27001,SUV,Janesville
C_CND_021804,11/26/2023,Male,McKinney Dodge Chrysler Jeep,Ford,Expedition,Manual,Black,10001,SUV,Scottsdale
C_CND_021805,11/26/2023,Male,Motor Vehicle Branch Office,Toyota,Celica,Auto,Pale White,45501,SUV,Austin
C_CND_021806,11/26/2023,Male,Race Car Help,Mitsubishi,Montero Sport,Manual,Black,42501,Hardtop,Austin
C_CND_021807,11/26/2023,Male,Saab-Belle Dodge,Mitsubishi,Montero Sport,Manual,Pale White,29201,Hardtop,Aurora
C_CND_021808,11/26/2023,Male,Pars Auto Sales,Oldsmobile,Bravada,Manual,Black,17001,Hatchback,Greenville
C_CND_021809,11/26/2023,Male,Scrivener Performance Engineering,Dodge,Ram Pickup,Manual,Pale White,21000,Hardtop,Greenville
C_CND_021810,11/26/2023,Male,Hatfield Volkswagen,Dodge,Ram Van,Auto,Black,60000,Hatchback,Pasco
C_CND_021811,11/26/2023,Male,Iceberg Rentals,Volkswagen,Cabrio,Auto,Black,16000,Sedan,Janesville
C_CND_021812,11/26/2023,Male,McKinney Dodge Chrysler Jeep,Volvo,S40,Manual,Pale White,17000,Sedan,Scottsdale
C_CND_021813,11/26/2023,Male,Motor Vehicle Branch Office,Mitsubishi,Montero,Manual,Black,16000,SUV,Austin
C_CND_021814,11/26/2023,Male,Nebo Chevrolet,Chrysler,Sebring Coupe,Manual,Pale White,21000,Sedan,Middletown
C_CND_021815,11/26/2023,Male,New Castle Ford Lincoln Mercury,BMW,328i,Manual,Pale White,21000,Sedan,Aurora
C_CND_021816,11/26/2023,Male,Pars Auto Sales,Chevrolet,Metro,Manual,Pale White,37000,Passenger,Greenville
C_CND_021817,11/26/2023,Male,Pitre Buick-Pontiac-Gmc of Scottsdale,Nissan,Frontier,Manual,Pale White,20000,Hatchback,Pasco
C_CND_021818,11/26/2023,Male,Progressive Shippers Cooperative Association No,Ford,Expedition,Manual,Black,10000,SUV,Janesville
C_CND_021819,11/26/2023,Male,Rabun Used Car Sales,Toyota,Land Cruiser,Auto,Black,21500,SUV,Scottsdale
C_CND_021820,11/26/2023,Male,Tri-State Mack Inc,Chrysler,Concorde,Auto,Black,12001,Hardtop,Pasco
C_CND_021821,11/26/2023,Male,Ryder Truck Rental and Leasing,Ford,F-Series,Manual,Pale White,13000,Passenger,Middletown
C_CND_021822,11/26/2023,Male,Saab-Belle Dodge,Acura,RL,Manual,Black,18000,SUV,Aurora
C_CND_021823,11/26/2023,Male,Scrivener Performance Engineering,Mercury,Villager,Manual,Pale White,14000,Passenger,Greenville
C_CND_021824,11/26/2023,Female,Star Enterprises Inc,Mercedes-B,CL500,Manual,Pale White,29000,SUV,Pasco
C_CND_021825,11/26/2023,Male,Suburban Ford,Chevrolet,Metro,Manual,Pale White,13000,Passenger,Janesville
C_CND_021826,11/27/2023,Male,U-Haul CO,Audi,A6,Auto,Black,27001,SUV,Austin
C_CND_021827,11/27/2023,Female,Progressive Shippers Cooperative Association No,Ford,Expedition,Manual,Black,10001,SUV,Janesville
C_CND_021828,11/27/2023,Female,Rabun Used Car Sales,Toyota,Celica,Auto,Pale White,45001,SUV,Scottsdale
C_CND_021829,11/27/2023,Female,Diehl Motor CO Inc,Chrysler,Concorde,Manual,Black,18000,Hardtop,Middletown
C_CND_021830,11/27/2023,Male,Enterprise Rent A Car,Saturn,SC,Auto,Black,33001,Hardtop,Aurora
C_CND_021831,11/27/2023,Male,Saab-Belle Dodge,Oldsmobile,Bravada,Manual,Black,17001,Hatchback,Aurora
C_CND_021832,11/27/2023,Male,Hatfield Volkswagen,Volvo,S70,Auto,Black,26331,Hardtop,Pasco
C_CND_021833,11/27/2023,Male,Star Enterprises Inc,Lincoln,Town car,Auto,Black,26001,Hatchback,Pasco
C_CND_021834,11/27/2023,Female,Suburban Ford,BMW,323i,Manual,Pale White,21001,Hatchback,Janesville
C_CND_021835,11/27/2023,Male,Tri-State Mack Inc,Saturn,LW,Auto,Pale White,18501,Hatchback,Scottsdale
C_CND_021836,11/27/2023,Male,U-Haul CO,Pontiac,Grand Prix,Auto,Pale White,19001,Passenger,Austin
C_CND_021837,11/27/2023,Male,Buddy Storbeck's Diesel Service Inc,Mercedes-B,C-Class,Auto,Black,14001,Hatchback,Middletown
C_CND_021838,11/27/2023,Female,C & M Motors Inc,Ford,Contour,Auto,Pale White,19001,Sedan,Aurora
C_CND_021839,11/27/2023,Male,Capitol KIA,Saab,3-Sep,Auto,Pale White,69001,Sedan,Greenville
C_CND_021840,11/27/2023,Female,Ryder Truck Rental and Leasing,Lexus,LS400,Auto,Pale White,46600,Sedan,Middletown
C_CND_021841,11/27/2023,Male,Rabun Used Car Sales,Subaru,Forester,Auto,Black,22000,Hardtop,Scottsdale
C_CND_021842,11/27/2023,Male,Tri-State Mack Inc,Volvo,S70,Auto,Black,26000,Hardtop,Scottsdale
C_CND_021843,11/27/2023,Male,Classic Chevy,Mitsubishi,Montero Sport,Auto,Pale White,39000,Hardtop,Scottsdale
C_CND_021844,11/27/2023,Male,Tri-State Mack Inc,Honda,Passport,Manual,Pale White,27000,Hardtop,Scottsdale
C_CND_021845,11/27/2023,Male,Rabun Used Car Sales,Chrysler,Concorde,Manual,Black,18000,Hardtop,Scottsdale
C_CND_021846,11/27/2023,Male,U-Haul CO,Mercury,Sable,Auto,Pale White,26000,Sedan,Austin
C_CND_021847,11/27/2023,Male,Progressive Shippers Cooperative Association No,Cadillac,Escalade,Manual,Black,34100,Sedan,Janesville
C_CND_021848,11/27/2023,Female,Rabun Used Car Sales,Pontiac,Bonneville,Auto,Pale White,19000,Hatchback,Scottsdale
C_CND_021849,11/27/2023,Male,Race Car Help,Subaru,Outback,Auto,Pale White,19000,SUV,Austin
C_CND_021850,11/27/2023,Male,Saab-Belle Dodge,Plymouth,Prowler,Manual,Pale White,71000,Hatchback,Aurora
C_CND_021851,11/27/2023,Female,Scrivener Performance Engineering,BMW,323i,Auto,Pale White,19500,Hatchback,Greenville
C_CND_021852,11/27/2023,Male,Tri-State Mack Inc,Volkswagen,Beetle,Auto,Pale White,45000,Hardtop,Scottsdale
C_CND_021853,11/27/2023,Male,Suburban Ford,Hyundai,Elantra,Manual,Pale White,22000,Sedan,Janesville
C_CND_021854,11/27/2023,Male,Classic Chevy,Volvo,S80,Manual,Pale White,25500,Sedan,Scottsdale
C_CND_021855,11/27/2023,Male,Clay Johnson Auto Sales,Lexus,LS400,Manual,Pale White,54000,Sedan,Austin
C_CND_021856,11/27/2023,Male,Diehl Motor CO Inc,Chevrolet,Camaro,Auto,Pale White,24000,Sedan,Middletown
C_CND_021857,11/27/2023,Male,Enterprise Rent A Car,Lexus,LS400,Auto,Black,22000,Sedan,Aurora
C_CND_021858,11/27/2023,Male,Gartner Buick Hyundai Saab,Dodge,Ram Wagon,Auto,Black,22000,Passenger,Greenville
C_CND_021859,11/27/2023,Male,Hatfield Volkswagen,Mercedes-B,SLK230,Auto,Black,33500,Hatchback,Pasco
C_CND_021860,11/27/2023,Male,Iceberg Rentals,Dodge,Viper,Manual,Black,26000,SUV,Janesville
C_CND_021861,11/27/2023,Male,McKinney Dodge Chrysler Jeep,Buick,Regal,Auto,Pale White,38000,Passenger,Scottsdale
C_CND_021862,11/27/2023,Male,Motor Vehicle Branch Office,Mitsubishi,Montero,Manual,Black,16000,SUV,Austin
C_CND_021863,11/27/2023,Male,Suburban Ford,Mitsubishi,Eclipse,Manual,Black,25000,Hardtop,Janesville
C_CND_021864,11/27/2023,Male,New Castle Ford Lincoln Mercury,Nissan,Quest,Manual,Black,38000,SUV,Aurora
C_CND_021865,11/27/2023,Male,Pars Auto Sales,Cadillac,Catera,Auto,Pale White,28000,Hatchback,Greenville
C_CND_021866,11/27/2023,Male,Pitre Buick-Pontiac-Gmc of Scottsdale,Dodge,Ram Van,Auto,Pale White,12000,Hatchback,Pasco
C_CND_021867,11/27/2023,Male,Progressive Shippers Cooperative Association No,Chrysler,LHS,Auto,Pale White,21000,Hatchback,Janesville
C_CND_021868,11/27/2023,Male,Progressive Shippers Cooperative Association No,Lincoln,Town car,Auto,Black,26001,Hatchback,Janesville
C_CND_021869,11/27/2023,Male,Rabun Used Car Sales,BMW,323i,Manual,Pale White,21001,Hatchback,Scottsdale
C_CND_021870,11/27/2023,Male,Race Car Help,Saturn,LW,Auto,Pale White,18001,Hatchback,Austin
C_CND_021871,11/27/2023,Female,Ryder Truck Rental and Leasing,Pontiac,Grand Prix,Auto,Pale White,19001,Passenger,Middletown
C_CND_021872,11/27/2023,Female,Saab-Belle Dodge,Mercedes-B,C-Class,Auto,Black,14000,Hatchback,Aurora
C_CND_021873,11/27/2023,Male,Scrivener Performance Engineering,Ford,Contour,Auto,Pale White,19000,Sedan,Greenville
C_CND_021874,11/27/2023,Male,Star Enterprises Inc,Saab,3-Sep,Auto,Pale White,69000,Sedan,Pasco
C_CND_021875,11/27/2023,Male,Suburban Ford,Ford,Expedition,Auto,Black,26000,SUV,Janesville
C_CND_021876,11/27/2023,Male,Tri-State Mack Inc,Jeep,Wrangler,Manual,Pale White,23000,Hatchback,Scottsdale
C_CND_021877,11/27/2023,Male,U-Haul CO,Saturn,LS,Auto,Pale White,24001,Sedan,Austin
C_CND_021878,11/27/2023,Male,Progressive Shippers Cooperative Association No,Pontiac,Grand Am,Auto,Pale White,12001,SUV,Janesville
C_CND_021879,11/27/2023,Female,Rabun Used Car Sales,Mercury,Villager,Auto,Black,16001,Passenger,Scottsdale
C_CND_021880,11/27/2023,Male,Race Car Help,Mitsubishi,3000GT,Manual,Pale White,24001,Sedan,Austin
C_CND_021881,11/27/2023,Male,Rabun Used Car Sales,Cadillac,Seville,Manual,Black,44001,Hardtop,Austin
C_CND_021882,11/27/2023,Male,Tri-State Mack Inc,Chevrolet,Lumina,Manual,Black,42500,Passenger,Scottsdale
C_CND_021883,11/27/2023,Male,U-Haul CO,Lexus,LS400,Manual,Black,69700,Sedan,Austin
C_CND_021884,11/27/2023,Female,Progressive Shippers Cooperative Association No,Oldsmobile,Silhouette,Manual,Pale White,14000,Sedan,Middletown
C_CND_021885,11/27/2023,Female,Rabun Used Car Sales,Mercedes-B,SLK,Manual,Pale White,57000,Passenger,Aurora
C_CND_021886,11/27/2023,Male,Race Car Help,Audi,A6,Manual,Pale White,13000,SUV,Greenville
C_CND_021887,11/27/2023,Female,Ryder Truck Rental and Leasing,Chrysler,LHS,Auto,Pale White,16000,Hatchback,Pasco
C_CND_021888,11/27/2023,Female,Saab-Belle Dodge,BMW,528i,Manual,Pale White,25000,SUV,Janesville
C_CND_021889,11/27/2023,Male,Scrivener Performance Engineering,Volkswagen,Passat,Auto,Black,21000,Hatchback,Scottsdale
C_CND_021890,11/27/2023,Female,Star Enterprises Inc,Volkswagen,GTI,Manual,Pale White,28000,SUV,Austin
C_CND_021891,11/27/2023,Female,Suburban Ford,Plymouth,Neon,Auto,Black,9000,SUV,Middletown
C_CND_021892,11/27/2023,Female,Tri-State Mack Inc,Chevrolet,Impala,Manual,Pale White,14000,Hatchback,Aurora
C_CND_021893,11/27/2023,Male,U-Haul CO,Dodge,Durango,Auto,Black,19000,SUV,Greenville
C_CND_021894,11/27/2023,Female,Buddy Storbeck's Diesel Service Inc,Oldsmobile,Bravada,Manual,Black,17000,Hatchback,Pasco
C_CND_021895,11/27/2023,Female,C & M Motors Inc,Mercury,Cougar,Auto,Black,26000,Hatchback,Janesville
C_CND_021896,11/28/2023,Male,Chrysler of Tri-Cities,Ford,Expedition,Auto,Black,26001,SUV,Pasco
C_CND_021897,11/28/2023,Male,Chrysler Plymouth,Jeep,Wrangler,Manual,Pale White,23001,Hatchback,Janesville
C_CND_021898,11/28/2023,Male,Classic Chevy,Saturn,LS,Auto,Pale White,24001,Sedan,Scottsdale
C_CND_021899,11/28/2023,Female,Clay Johnson Auto Sales,Pontiac,Grand Am,Auto,Pale White,12001,SUV,Austin
C_CND_021900,11/28/2023,Male,Diehl Motor CO Inc,Mercury,Villager,Auto,Black,16001,Passenger,Middletown
C_CND_021901,11/28/2023,Male,Enterprise Rent A Car,Mitsubishi,3000GT,Manual,Pale White,24001,Sedan,Aurora
C_CND_021902,11/28/2023,Male,Tri-State Mack Inc,Porsche,Carrera Coupe,Auto,Pale White,22000,Hardtop,Scottsdale
C_CND_021903,11/28/2023,Male,Hatfield Volkswagen,Mercedes-B,E-Class,Auto,Pale White,31501,Sedan,Pasco
